dataset,cell_id,cycle,normalized_life,soh
HUST,HUST_5-7,421,0.2902557014512785,1.0521502676767682
HUST,HUST_5-7,422,0.29094678645473393,1.0521566818181824
HUST,HUST_5-7,423,0.29163787145818937,1.0521544696969702
HUST,HUST_5-7,424,0.2923289564616448,1.0521534318181822
HUST,HUST_5-7,425,0.2930200414651002,1.051599530303031
HUST,HUST_5-7,426,0.29371112646855563,1.0516034065656574
HUST,HUST_5-7,427,0.29440221147201107,1.0516015227272733
HUST,HUST_5-7,428,0.2950932964754665,1.0516025303030312
HUST,HUST_5-7,429,0.2957843814789219,1.0515986919191924
HUST,HUST_5-7,430,0.2964754664823773,1.051599833333334
HUST,HUST_5-7,431,0.29716655148583276,1.05159994949495
HUST,HUST_5-7,432,0.2978576364892882,1.051598838383839
HUST,HUST_5-7,433,0.2985487214927436,1.0510417929292932
HUST,HUST_5-7,434,0.299239806496199,1.0510458080808087
HUST,HUST_5-7,435,0.29993089149965446,1.0510434848484853
HUST,HUST_5-7,436,0.3006219765031099,1.0510403787878795
HUST,HUST_5-7,437,0.3013130615065653,1.0510362449494952
HUST,HUST_5-7,438,0.3020041465100207,1.0510388333333334
HUST,HUST_5-7,439,0.30269523151347616,1.0510380050505055
HUST,HUST_5-7,440,0.3033863165169316,1.0510366035353538
HUST,HUST_5-7,441,0.304077401520387,1.0510416439393946
HUST,HUST_5-7,442,0.3047684865238424,1.0516043282828291
HUST,HUST_5-7,443,0.30545957152729786,1.0504900328282833
HUST,HUST_5-7,444,0.3061506565307533,1.050494376262627
HUST,HUST_5-7,445,0.30684174153420873,1.051612946969698
HUST,HUST_5-7,446,0.3075328265376641,1.05049565909091
HUST,HUST_5-7,447,0.30822391154111956,1.0504965075757584
HUST,HUST_5-7,448,0.308914996544575,1.0499470252525265
HUST,HUST_5-7,449,0.30960608154803043,1.0499510378787893
HUST,HUST_5-7,450,0.3102971665514858,1.049950522727274
HUST,HUST_5-7,451,0.31098825155494125,1.0499499722222234
HUST,HUST_5-7,452,0.3116793365583967,1.0505009469696982
HUST,HUST_5-7,453,0.31237042156185213,1.049949239898991
HUST,HUST_5-7,454,0.3130615065653075,1.0499371616161621
HUST,HUST_5-7,455,0.31375259156876295,1.0499408686868694
HUST,HUST_5-7,456,0.3144436765722184,1.050230131313133
HUST,HUST_5-7,457,0.3151347615756738,1.0493866767676774
HUST,HUST_5-7,458,0.3158258465791292,1.0493902045454557
HUST,HUST_5-7,459,0.31651693158258465,1.0493903131313145
HUST,HUST_5-7,460,0.3172080165860401,1.0493864621212132
HUST,HUST_5-7,461,0.3178991015894955,1.0493848914141422
HUST,HUST_5-7,462,0.3185901865929509,1.0499326111111116
HUST,HUST_5-7,463,0.31928127159640635,1.0493824217171726
HUST,HUST_5-7,464,0.3199723565998618,1.0493832247474755
HUST,HUST_5-7,465,0.3206634416033172,1.048824684343435
HUST,HUST_5-7,466,0.3213545266067726,1.0488174545454547
HUST,HUST_5-7,467,0.32204561161022804,1.0488164166666671
HUST,HUST_5-7,468,0.3227366966136835,1.0488196313131317
HUST,HUST_5-7,469,0.3234277816171389,1.0488103181818185
HUST,HUST_5-7,470,0.32411886662059436,1.0488115580808086
HUST,HUST_5-7,471,0.32480995162404974,1.0488180303030308
HUST,HUST_5-7,472,0.3255010366275052,1.0482711489898997
HUST,HUST_5-7,473,0.3261921216309606,1.0482726969696976
HUST,HUST_5-7,474,0.32688320663441606,1.048274232323233
HUST,HUST_5-7,475,0.32757429163787144,1.0482744015151524
HUST,HUST_5-7,476,0.3282653766413269,1.0491114292929307
HUST,HUST_5-7,477,0.3289564616447823,1.0482809343434354
HUST,HUST_5-7,478,0.32964754664823775,1.047727606060607
HUST,HUST_5-7,479,0.33033863165169314,1.047720330808082
HUST,HUST_5-7,480,0.3310297166551486,1.0477222272727278
HUST,HUST_5-7,481,0.331720801658604,1.047713184343435
HUST,HUST_5-7,482,0.33241188666205945,1.0477254747474765
HUST,HUST_5-7,483,0.33310297166551484,1.0477267803030315
HUST,HUST_5-7,484,0.3337940566689703,1.0477173434343443
HUST,HUST_5-7,485,0.3344851416724257,1.0471669545454556
HUST,HUST_5-7,486,0.33517622667588115,1.047160886363637
HUST,HUST_5-7,487,0.33586731167933653,1.0471573762626267
HUST,HUST_5-7,488,0.33655839668279197,1.0482703232323238
HUST,HUST_5-7,489,0.3372494816862474,1.0482694494949498
HUST,HUST_5-7,490,0.33794056668970285,1.047154005050506
HUST,HUST_5-7,491,0.33863165169315823,1.0471565934343439
HUST,HUST_5-7,492,0.33932273669661367,1.0471561363636368
HUST,HUST_5-7,493,0.3400138217000691,1.0466002777777785
HUST,HUST_5-7,494,0.34070490670352455,1.046602121212122
HUST,HUST_5-7,495,0.34139599170698,1.0466022954545462
HUST,HUST_5-7,496,0.34208707671043537,1.0477122828282832
HUST,HUST_5-7,497,0.3427781617138908,1.0465993611111115
HUST,HUST_5-7,498,0.34346924671734624,1.0465997323232328
HUST,HUST_5-7,499,0.3441603317208017,1.0466064696969706
HUST,HUST_5-7,500,0.34485141672425706,1.0466032676767685
HUST,HUST_5-7,501,0.3455425017277125,1.0460536111111125
HUST,HUST_5-7,502,0.34623358673116794,1.0471576616161624
HUST,HUST_5-7,503,0.3469246717346234,1.046050323232324
HUST,HUST_5-7,504,0.34761575673807876,1.046047542929294
HUST,HUST_5-7,505,0.3483068417415342,1.0460520757575766
HUST,HUST_5-7,506,0.34899792674498964,1.0454999722222238
HUST,HUST_5-7,507,0.3496890117484451,1.0455028838383853
HUST,HUST_5-7,508,0.35038009675190046,1.0454965909090919
HUST,HUST_5-7,509,0.3510711817553559,1.0460525555555567
HUST,HUST_5-7,510,0.35176226675881134,1.0454951388888898
HUST,HUST_5-7,511,0.3524533517622668,1.0454980505050513
HUST,HUST_5-7,512,0.35314443676572216,1.0454892247474754
HUST,HUST_5-7,513,0.3538355217691776,1.0454888207070712
HUST,HUST_5-7,514,0.35452660677263304,1.0454882070707077
HUST,HUST_5-7,515,0.3552176917760885,1.0465969368686872
HUST,HUST_5-7,516,0.35590877677954386,1.0449288156565657
HUST,HUST_5-7,517,0.3565998617829993,1.0438196742424244
HUST,HUST_5-7,518,0.35729094678645473,1.0454853914141415
HUST,HUST_5-7,519,0.35798203178991017,1.0449196464646466
HUST,HUST_5-7,520,0.3586731167933656,1.0449286969696974
HUST,HUST_5-7,521,0.359364201796821,1.044917830808081
HUST,HUST_5-7,522,0.36005528680027643,1.044917351010101
HUST,HUST_5-7,523,0.36074637180373187,1.044922196969697
HUST,HUST_5-7,524,0.3614374568071873,1.0443599848484844
HUST,HUST_5-7,525,0.3621285418106427,1.0443587575757576
HUST,HUST_5-7,526,0.36281962681409813,1.044362681818182
HUST,HUST_5-7,527,0.36351071181755357,1.0443610025252523
HUST,HUST_5-7,528,0.364201796821009,1.0443527803030301
HUST,HUST_5-7,529,0.3648928818244644,1.0443651464646466
HUST,HUST_5-7,530,0.3655839668279198,1.0443657777777775
HUST,HUST_5-7,531,0.36627505183137526,1.0438048383838383
HUST,HUST_5-7,532,0.3669661368348307,1.0438045808080811
HUST,HUST_5-7,533,0.3676572218382861,1.043803659090909
HUST,HUST_5-7,534,0.3683483068417415,1.0437981085858585
HUST,HUST_5-7,535,0.36903939184519696,1.043795959595959
HUST,HUST_5-7,536,0.3697304768486524,1.0437929696969697
HUST,HUST_5-7,537,0.3704215618521078,1.0437943560606056
HUST,HUST_5-7,538,0.3711126468555632,1.0432479494949494
HUST,HUST_5-7,539,0.37180373185901866,1.0432395126262624
HUST,HUST_5-7,540,0.3724948168624741,1.0432341085858579
HUST,HUST_5-7,541,0.37318590186592954,1.043234121212121
HUST,HUST_5-7,542,0.3738769868693849,1.043230558080808
HUST,HUST_5-7,543,0.37456807187284036,1.0432357904040404
HUST,HUST_5-7,544,0.3752591568762958,1.043233454545454
HUST,HUST_5-7,545,0.37595024187975123,1.0440589924242416
HUST,HUST_5-7,546,0.3766413268832066,1.0426751792929283
HUST,HUST_5-7,547,0.37733241188666206,1.042670297979797
HUST,HUST_5-7,548,0.3780234968901175,1.0426798636363628
HUST,HUST_5-7,549,0.37871458189357293,1.042679689393939
HUST,HUST_5-7,550,0.3794056668970283,1.0426824797979792
HUST,HUST_5-7,551,0.38009675190048375,1.0426809292929295
HUST,HUST_5-7,552,0.3807878369039392,1.0426792626262622
HUST,HUST_5-7,553,0.38147892190739463,1.042122123737373
HUST,HUST_5-7,554,0.38217000691085,1.042112095959595
HUST,HUST_5-7,555,0.38286109191430545,1.0421209217171712
HUST,HUST_5-7,556,0.3835521769177609,1.042125141414141
HUST,HUST_5-7,557,0.38424326192121633,1.0421279570707072
HUST,HUST_5-7,558,0.3849343469246717,1.0421392752525251
HUST,HUST_5-7,559,0.38562543192812715,1.0415821363636364
HUST,HUST_5-7,560,0.3863165169315826,1.041588851010101
HUST,HUST_5-7,561,0.387007601935038,1.0415860353535353
HUST,HUST_5-7,562,0.3876986869384934,1.0415934267676767
HUST,HUST_5-7,563,0.38838977194194885,1.0415950454545455
HUST,HUST_5-7,564,0.3890808569454043,1.0410427878787882
HUST,HUST_5-7,565,0.3897719419488597,1.0410420681818187
HUST,HUST_5-7,566,0.39046302695231516,1.0410443838383843
HUST,HUST_5-7,567,0.39115411195577054,1.04132019949495
HUST,HUST_5-7,568,0.391845196959226,1.0410399949494955
HUST,HUST_5-7,569,0.3925362819626814,1.0410382500000004
HUST,HUST_5-7,570,0.39322736696613686,1.04103720959596
HUST,HUST_5-7,571,0.39391845196959224,1.040481553030303
HUST,HUST_5-7,572,0.3946095369730477,1.0404837171717172
HUST,HUST_5-7,573,0.3953006219765031,1.0404818888888892
HUST,HUST_5-7,574,0.39599170697995856,1.0399318308080812
HUST,HUST_5-7,575,0.39668279198341394,1.0404834469696973
HUST,HUST_5-7,576,0.3973738769868694,1.0404790732323235
HUST,HUST_5-7,577,0.3980649619903248,1.0415970580808083
HUST,HUST_5-7,578,0.39875604699378026,1.0399265101010102
HUST,HUST_5-7,579,0.39944713199723564,1.0399268585858588
HUST,HUST_5-7,580,0.4001382170006911,1.0399239595959597
HUST,HUST_5-7,581,0.4008293020041465,1.0399318434343436
HUST,HUST_5-7,582,0.40152038700760195,1.0399252424242424
HUST,HUST_5-7,583,0.40221147201105734,1.0393752020202023
HUST,HUST_5-7,584,0.4029025570145128,1.0393771136363639
HUST,HUST_5-7,585,0.4035936420179682,1.0393767070707074
HUST,HUST_5-7,586,0.40428472702142365,1.0393788383838387
HUST,HUST_5-7,587,0.40497581202487903,1.0393798813131319
HUST,HUST_5-7,588,0.40566689702833447,1.0388302247474757
HUST,HUST_5-7,589,0.4063579820317899,1.038834505050506
HUST,HUST_5-7,590,0.40704906703524535,1.0388342651515161
HUST,HUST_5-7,591,0.4077401520387008,1.0388348661616176
HUST,HUST_5-7,592,0.40843123704215617,1.0388322626262636
HUST,HUST_5-7,593,0.4091223220456116,1.0382791641414157
HUST,HUST_5-7,594,0.40981340704906705,1.0382807121212132
HUST,HUST_5-7,595,0.4105044920525225,1.039107818181819
HUST,HUST_5-7,596,0.41119557705597787,1.0382754444444453
HUST,HUST_5-7,597,0.4118866620594333,1.0382714040404046
HUST,HUST_5-7,598,0.41257774706288874,1.0382738989898996
HUST,HUST_5-7,599,0.4132688320663442,1.038268381313132
HUST,HUST_5-7,600,0.41395991706979957,1.0377163737373742
HUST,HUST_5-7,601,0.414651002073255,1.037710333333334
HUST,HUST_5-7,602,0.41534208707671044,1.0377105101010105
HUST,HUST_5-7,603,0.4160331720801659,1.0388221565656572
HUST,HUST_5-7,604,0.41672425708362126,1.0377081363636365
HUST,HUST_5-7,605,0.4174153420870767,1.0377044924242427
HUST,HUST_5-7,606,0.41810642709053214,1.0377028106060606
HUST,HUST_5-7,607,0.4187975120939876,1.0371450454545454
HUST,HUST_5-7,608,0.41948859709744296,1.0371414671717172
HUST,HUST_5-7,609,0.4201796821008984,1.0371480883838387
HUST,HUST_5-7,610,0.42087076710435384,1.0382645050505055
HUST,HUST_5-7,611,0.4215618521078093,1.037147287878788
HUST,HUST_5-7,612,0.42225293711126466,1.0371493106060605
HUST,HUST_5-7,613,0.4229440221147201,1.03659573989899
HUST,HUST_5-7,614,0.42363510711817554,1.0366002095959597
HUST,HUST_5-7,615,0.424326192121631,1.0365942702020206
HUST,HUST_5-7,616,0.4250172771250864,1.036598181818182
HUST,HUST_5-7,617,0.4257083621285418,1.0360466691919197
HUST,HUST_5-7,618,0.42639944713199723,1.0360456969696974
HUST,HUST_5-7,619,0.42709053213545267,1.0371584671717178
HUST,HUST_5-7,620,0.4277816171389081,1.0360516565656572
HUST,HUST_5-7,621,0.4284727021423635,1.0360539469696977
HUST,HUST_5-7,622,0.42916378714581893,1.035498126262627
HUST,HUST_5-7,623,0.42985487214927437,1.0354952247474756
HUST,HUST_5-7,624,0.4305459571527298,1.0354944797979806
HUST,HUST_5-7,625,0.4312370421561852,1.036608088383839
HUST,HUST_5-7,626,0.43192812715964063,1.0354938914141418
HUST,HUST_5-7,627,0.43261921216309607,1.0354893964646468
HUST,HUST_5-7,628,0.4333102971665515,1.0349298863636365
HUST,HUST_5-7,629,0.4340013821700069,1.0349255833333335
HUST,HUST_5-7,630,0.4346924671734623,1.0349272323232321
HUST,HUST_5-7,631,0.43538355217691777,1.0349267095959598
HUST,HUST_5-7,632,0.4360746371803732,1.034923186868687
HUST,HUST_5-7,633,0.4367657221838286,1.0349245631313133
HUST,HUST_5-7,634,0.437456807187284,1.0343664343434347
HUST,HUST_5-7,635,0.43814789219073946,1.0343750833333334
HUST,HUST_5-7,636,0.4388389771941949,1.0343686515151516
HUST,HUST_5-7,637,0.4395300621976503,1.034927378787879
HUST,HUST_5-7,638,0.4402211472011057,1.0343651010101012
HUST,HUST_5-7,639,0.44091223220456116,1.0343708661616162
HUST,HUST_5-7,640,0.4416033172080166,1.0338092828282828
HUST,HUST_5-7,641,0.44229440221147204,1.0338037676767673
HUST,HUST_5-7,642,0.4429854872149274,1.0338158787878788
HUST,HUST_5-7,643,0.44367657221838286,1.033819426767677
HUST,HUST_5-7,644,0.4443676572218383,1.033821931818182
HUST,HUST_5-7,645,0.44505874222529374,1.0332683813131314
HUST,HUST_5-7,646,0.4457498272287491,1.0332725959595963
HUST,HUST_5-7,647,0.44644091223220456,1.0332749242424248
HUST,HUST_5-7,648,0.44713199723566,1.0332700353535358
HUST,HUST_5-7,649,0.44782308223911543,1.0327133383838387
HUST,HUST_5-7,650,0.4485141672425708,1.0327153257575763
HUST,HUST_5-7,651,0.44920525224602625,1.0327160707070713
HUST,HUST_5-7,652,0.4498963372494817,1.032713103535354
HUST,HUST_5-7,653,0.45058742225293713,1.032716765151516
HUST,HUST_5-7,654,0.4512785072563925,1.0321569772727275
HUST,HUST_5-7,655,0.45196959225984795,1.0321558282828287
HUST,HUST_5-7,656,0.4526606772633034,1.0321548409090913
HUST,HUST_5-7,657,0.45335176226675883,1.0321596136363638
HUST,HUST_5-7,658,0.4540428472702142,1.031605005050506
HUST,HUST_5-7,659,0.45473393227366965,1.0321569494949496
HUST,HUST_5-7,660,0.4554250172771251,1.0316022626262629
HUST,HUST_5-7,661,0.4561161022805805,1.031598421717172
HUST,HUST_5-7,662,0.4568071872840359,1.03159720959596
HUST,HUST_5-7,663,0.45749827228749135,1.0310429116161621
HUST,HUST_5-7,664,0.4581893572909468,1.0310425530303033
HUST,HUST_5-7,665,0.4588804422944022,1.0310397171717172
HUST,HUST_5-7,666,0.45957152729785766,1.0310299141414139
HUST,HUST_5-7,667,0.46026261230131305,1.0310290050505047
HUST,HUST_5-7,668,0.4609536973047685,1.0304789393939395
HUST,HUST_5-7,669,0.4616447823082239,1.0304790883838384
HUST,HUST_5-7,670,0.46233586731167936,1.0315915277777779
HUST,HUST_5-7,671,0.46302695231513474,1.0304801969696968
HUST,HUST_5-7,672,0.4637180373185902,1.0304774949494953
HUST,HUST_5-7,673,0.4644091223220456,1.0299246262626267
HUST,HUST_5-7,674,0.46510020732550106,1.029920494949495
HUST,HUST_5-7,675,0.46579129232895644,1.0299226565656563
HUST,HUST_5-7,676,0.4664823773324119,1.029925484848485
HUST,HUST_5-7,677,0.4671734623358673,1.0299287525252527
HUST,HUST_5-7,678,0.46786454733932276,1.029369843434343
HUST,HUST_5-7,679,0.46855563234277814,1.0304779974747476
HUST,HUST_5-7,680,0.4692467173462336,1.0293652777777778
HUST,HUST_5-7,681,0.469937802349689,1.0293649040404036
HUST,HUST_5-7,682,0.47062888735314445,1.028804348484848
HUST,HUST_5-7,683,0.47131997235659984,1.028801277777778
HUST,HUST_5-7,684,0.4720110573600553,1.0287998762626256
HUST,HUST_5-7,685,0.4727021423635107,1.028798674242424
HUST,HUST_5-7,686,0.47339322736696615,1.0287902398989894
HUST,HUST_5-7,687,0.47408431237042153,1.028795765151515
HUST,HUST_5-7,688,0.474775397373877,1.0282297904040398
HUST,HUST_5-7,689,0.4754664823773324,1.0282320328282817
HUST,HUST_5-7,690,0.47615756738078785,1.028237919191918
HUST,HUST_5-7,691,0.4768486523842433,1.0282376515151508
HUST,HUST_5-7,692,0.47753973738769867,1.0276762146464642
HUST,HUST_5-7,693,0.4782308223911541,1.027674199494949
HUST,HUST_5-7,694,0.47892190739460955,1.0276727045454532
HUST,HUST_5-7,695,0.479612992398065,1.0276792575757567
HUST,HUST_5-7,696,0.48030407740152037,1.027682888888888
HUST,HUST_5-7,697,0.4809951624049758,1.027123292929292
HUST,HUST_5-7,698,0.48168624740843125,1.0271172070707066
HUST,HUST_5-7,699,0.4823773324118867,1.027110853535352
HUST,HUST_5-7,700,0.48306841741534207,1.0271083434343427
HUST,HUST_5-7,701,0.4837595024187975,1.0271248005050493
HUST,HUST_5-7,702,0.48445058742225294,1.0265604949494942
HUST,HUST_5-7,703,0.4851416724257084,1.0265482550505038
HUST,HUST_5-7,704,0.48583275742916376,1.026540219696968
HUST,HUST_5-7,705,0.4865238424326192,1.0265373232323216
HUST,HUST_5-7,706,0.48721492743607464,1.0259823863636348
HUST,HUST_5-7,707,0.4879060124395301,1.0259870580808068
HUST,HUST_5-7,708,0.48859709744298546,1.0259932247474732
HUST,HUST_5-7,709,0.4892881824464409,1.0259816388888867
HUST,HUST_5-7,710,0.48997926744989634,1.0259785555555534
HUST,HUST_5-7,711,0.4906703524533518,1.0254265151515132
HUST,HUST_5-7,712,0.49136143745680716,1.0254278232323215
HUST,HUST_5-7,713,0.4920525224602626,1.0254307196969685
HUST,HUST_5-7,714,0.49274360746371804,1.0254141818181792
HUST,HUST_5-7,715,0.4934346924671735,1.0254306262626243
HUST,HUST_5-7,716,0.4941257774706289,1.0248704570707055
HUST,HUST_5-7,717,0.4948168624740843,1.0248644772727256
HUST,HUST_5-7,718,0.49550794747753973,1.0248547601010074
HUST,HUST_5-7,719,0.4961990324809952,1.0248555075757553
HUST,HUST_5-7,720,0.4968901174844506,1.0243060833333308
HUST,HUST_5-7,721,0.497581202487906,1.0242989823232296
HUST,HUST_5-7,722,0.49827228749136143,1.024303560606058
HUST,HUST_5-7,723,0.49896337249481687,1.0242965530303
HUST,HUST_5-7,724,0.4996544574982723,1.0243037474747454
HUST,HUST_5-7,725,0.5003455425017277,1.0237381590909058
HUST,HUST_5-7,726,0.5010366275051832,1.0237355429292896
HUST,HUST_5-7,727,0.5017277125086386,1.0237431111111086
HUST,HUST_5-7,728,0.502418797512094,1.023748717171715
HUST,HUST_5-7,729,0.5031098825155494,1.0242944999999972
HUST,HUST_5-7,730,0.5038009675190048,1.0231918181818151
HUST,HUST_5-7,731,0.5044920525224602,1.023194060606058
HUST,HUST_5-7,732,0.5051831375259157,1.0231928459595936
HUST,HUST_5-7,733,0.5058742225293711,1.0226448232323204
HUST,HUST_5-7,734,0.5065653075328266,1.0226339848484824
HUST,HUST_5-7,735,0.507256392536282,1.0226378156565625
HUST,HUST_5-7,736,0.5079474775397373,1.022647999999998
HUST,HUST_5-7,737,0.5086385625431928,1.0220818510100977
HUST,HUST_5-7,738,0.5093296475466482,1.0220939040404022
HUST,HUST_5-7,739,0.5100207325501037,1.0220815707070676
HUST,HUST_5-7,740,0.5107118175535591,1.0215269141414118
HUST,HUST_5-7,741,0.5114029025570145,1.0215332676767657
HUST,HUST_5-7,742,0.51209398756047,1.0215224292929266
HUST,HUST_5-7,743,0.5127850725639254,1.0215286893939373
HUST,HUST_5-7,744,0.5134761575673807,1.0209769292929274
HUST,HUST_5-7,745,0.5141672425708362,1.0209688939393908
HUST,HUST_5-7,746,0.5148583275742916,1.0215328005050484
HUST,HUST_5-7,747,0.5155494125777471,1.02097646212121
HUST,HUST_5-7,748,0.5162404975812025,1.0209697348484823
HUST,HUST_5-7,749,0.5169315825846579,1.0204083510100983
HUST,HUST_5-7,750,0.5176226675881134,1.02042143181818
HUST,HUST_5-7,751,0.5183137525915688,1.0204138636363607
HUST,HUST_5-7,752,0.5190048375950241,1.0204175075757547
HUST,HUST_5-7,753,0.5196959225984796,1.0198613560606042
HUST,HUST_5-7,754,0.520387007601935,1.0198621969696942
HUST,HUST_5-7,755,0.5210780926053905,1.0198647196969677
HUST,HUST_5-7,756,0.5217691776088459,1.0198487424242395
HUST,HUST_5-7,757,0.5224602626123013,1.01929698232323
HUST,HUST_5-7,758,0.5231513476157568,1.0192954873737345
HUST,HUST_5-7,759,0.5238424326192122,1.0192919368686837
HUST,HUST_5-7,760,0.5245335176226675,1.0192998787878762
HUST,HUST_5-7,761,0.525224602626123,1.0187549393939377
HUST,HUST_5-7,762,0.5259156876295784,1.0195904747474729
HUST,HUST_5-7,763,0.5266067726330339,1.0187652171717156
HUST,HUST_5-7,764,0.5272978576364893,1.018213136363635
HUST,HUST_5-7,765,0.5279889426399447,1.0182087853535335
HUST,HUST_5-7,766,0.5286800276434002,1.0182116818181806
HUST,HUST_5-7,767,0.5293711126468555,1.0182148585858577
HUST,HUST_5-7,768,0.530062197650311,1.0176640328282818
HUST,HUST_5-7,769,0.5307532826537664,1.018759520202018
HUST,HUST_5-7,770,0.5314443676572218,1.0176661818181807
HUST,HUST_5-7,771,0.5321354526606773,1.017666287878787
HUST,HUST_5-7,772,0.5328265376641327,1.0171121792929285
HUST,HUST_5-7,773,0.5335176226675881,1.0171020883838369
HUST,HUST_5-7,774,0.5342087076710436,1.0171103106060595
HUST,HUST_5-7,775,0.5348997926744989,1.0170980707070691
HUST,HUST_5-7,776,0.5355908776779544,1.016549207070706
HUST,HUST_5-7,777,0.5362819626814098,1.0165525707070697
HUST,HUST_5-7,778,0.5369730476848652,1.0165521969696956
HUST,HUST_5-7,779,0.5376641326883207,1.0160050277777763
HUST,HUST_5-7,780,0.5383552176917761,1.0159904393939387
HUST,HUST_5-7,781,0.5390463026952315,1.0159876363636346
HUST,HUST_5-7,782,0.539737387698687,1.0154255984848464
HUST,HUST_5-7,783,0.5404284727021423,1.0154320454545438
HUST,HUST_5-7,784,0.5411195577055978,1.0154351287878776
HUST,HUST_5-7,785,0.5418106427090532,1.0154273737373718
HUST,HUST_5-7,786,0.5425017277125086,1.0159795101010078
HUST,HUST_5-7,787,0.5431928127159641,1.014869727272725
HUST,HUST_5-7,788,0.5438838977194195,1.014889815656565
HUST,HUST_5-7,789,0.544574982722875,1.0148800050505036
HUST,HUST_5-7,790,0.5452660677263304,1.0143337828282815
HUST,HUST_5-7,791,0.5459571527297857,1.0143401111111097
HUST,HUST_5-7,792,0.5466482377332412,1.0143486919191915
HUST,HUST_5-7,793,0.5473393227366966,1.0137924747474742
HUST,HUST_5-7,794,0.548030407740152,1.0146178131313117
HUST,HUST_5-7,795,0.5487214927436075,1.0137870656565644
HUST,HUST_5-7,796,0.5494125777470629,1.013230424242423
HUST,HUST_5-7,797,0.5501036627505184,1.0132345353535348
HUST,HUST_5-7,798,0.5507947477539737,1.0132330404040393
HUST,HUST_5-7,799,0.5514858327574291,1.0132211868686862
HUST,HUST_5-7,800,0.5521769177608846,1.0137890202020192
HUST,HUST_5-7,801,0.55286800276434,1.0126782904040401
HUST,HUST_5-7,802,0.5535590877677954,1.0126816666666665
HUST,HUST_5-7,803,0.5542501727712509,1.0121248484848477
HUST,HUST_5-7,804,0.5549412577747063,1.0121336439393933
HUST,HUST_5-7,805,0.5556323427781618,1.0115777727272721
HUST,HUST_5-7,806,0.5563234277816171,1.0124072222222216
HUST,HUST_5-7,807,0.5570145127850725,1.0115701919191913
HUST,HUST_5-7,808,0.557705597788528,1.0115652398989887
HUST,HUST_5-7,809,0.5583966827919834,1.0115601944444432
HUST,HUST_5-7,810,0.5590877677954388,1.0109909621212105
HUST,HUST_5-7,811,0.5597788527988943,1.0110038560606047
HUST,HUST_5-7,812,0.5604699378023497,1.0109951666666648
HUST,HUST_5-7,813,0.5611610228058052,1.0112765126262613
HUST,HUST_5-7,814,0.5618521078092605,1.0104378939393928
HUST,HUST_5-7,815,0.5625431928127159,1.0104424848484832
HUST,HUST_5-7,816,0.5632342778161714,1.0098868939393921
HUST,HUST_5-7,817,0.5639253628196268,1.0098870681818166
HUST,HUST_5-7,818,0.5646164478230823,1.0098953838383833
HUST,HUST_5-7,819,0.5653075328265377,1.009867260101008
HUST,HUST_5-7,820,0.5659986178299931,1.0093065303030282
HUST,HUST_5-7,821,0.5666897028334485,1.0093012979797953
HUST,HUST_5-7,822,0.5673807878369039,1.0092958787878756
HUST,HUST_5-7,823,0.5680718728403593,1.0093002702020173
HUST,HUST_5-7,824,0.5687629578438148,1.0087400075757544
HUST,HUST_5-7,825,0.5694540428472702,1.008749070707068
HUST,HUST_5-7,826,0.5701451278507257,1.008746734848482
HUST,HUST_5-7,827,0.5708362128541811,1.0081829343434319
HUST,HUST_5-7,828,0.5715272978576365,1.0081855378787852
HUST,HUST_5-7,829,0.572218382861092,1.0081867525252497
HUST,HUST_5-7,830,0.5729094678645473,1.0065322171717157
HUST,HUST_5-7,831,0.5736005528680027,1.0076441489898966
HUST,HUST_5-7,832,0.5742916378714582,1.0070868762626242
HUST,HUST_5-7,833,0.5749827228749136,1.0079270833333311
HUST,HUST_5-7,834,0.5756738078783691,1.0070908939393919
HUST,HUST_5-7,835,0.5763648928818245,1.0070781868686842
HUST,HUST_5-7,836,0.5770559778852798,1.0065367045454525
HUST,HUST_5-7,837,0.5777470628887353,1.0065321262626241
HUST,HUST_5-7,838,0.5784381478921907,1.007646767676766
HUST,HUST_5-7,839,0.5791292328956462,1.0059771893939373
HUST,HUST_5-7,840,0.5798203178991016,1.0059738257575734
HUST,HUST_5-7,841,0.580511402902557,1.005966724747472
HUST,HUST_5-7,842,0.5812024879060125,1.0054142171717146
HUST,HUST_5-7,843,0.5818935729094679,1.0054137499999973
HUST,HUST_5-7,844,0.5825846579129232,1.0054167398989875
HUST,HUST_5-7,845,0.5832757429163787,1.0059778434343412
HUST,HUST_5-7,846,0.5839668279198341,1.0048626439393915
HUST,HUST_5-7,847,0.5846579129232896,1.00486124242424
HUST,HUST_5-7,848,0.585348997926745,1.0048580656565633
HUST,HUST_5-7,849,0.5860400829302004,1.004301166666664
HUST,HUST_5-7,850,0.5867311679336559,1.0043019141414113
HUST,HUST_5-7,851,0.5874222529371113,1.0043039696969676
HUST,HUST_5-7,852,0.5881133379405666,1.0037595909090895
HUST,HUST_5-7,853,0.5888044229440221,1.0037677196969677
HUST,HUST_5-7,854,0.5894955079474775,1.0037554797979784
HUST,HUST_5-7,855,0.590186592950933,1.0032136237373728
HUST,HUST_5-7,856,0.5908776779543884,1.0032094318181801
HUST,HUST_5-7,857,0.5915687629578438,1.0032133434343424
HUST,HUST_5-7,858,0.5922598479612993,1.0026537348484836
HUST,HUST_5-7,859,0.5929509329647547,1.003495623737373
HUST,HUST_5-7,860,0.5936420179682101,1.0020959015151498
