cell_id,cut_cycle,future_cycle,horizon,voltage_mae,voltage_rmse,voltage_nll,voltage_crps,target_endpoint_q,predicted_endpoint_q,endpoint_std_q
MATR_b4c42,130,782,652,0.1918785945478692,0.31528339878545064,4.679764733246411,0.16656670897680292,0.7862598299980164,0.8923292756080627,0.03387961909174919
MATR_b4c42,130,783,653,0.19466702191226454,0.3184888573043447,4.887078154110886,0.1692010359924049,0.7845839858055115,0.8920435309410095,0.034023262560367584
MATR_b4c42,130,784,654,0.1891807477648665,0.3125418521009643,4.801206131694592,0.16483059226061444,0.7829192280769348,0.8917470574378967,0.03417058661580086
MATR_b4c42,130,785,655,0.19081394119960507,0.3143084954915678,4.861198934115819,0.16631473695599064,0.7812050580978394,0.8914549946784973,0.034318145364522934
MATR_b4c42,130,786,656,0.19232098358433422,0.3160459696630853,4.938056892780229,0.16766928021265484,0.7794924378395081,0.8911615610122681,0.034467119723558426
MATR_b4c42,130,787,657,0.19768600056811078,0.3240140330929011,5.263688061970678,0.17281294242520878,0.7777670621871948,0.8907447457313538,0.034680258482694626
MATR_b4c42,130,788,658,0.19932255366953408,0.32627397698899424,5.309791710198354,0.1742933554870798,0.7761399149894714,0.8904345035552979,0.03483370319008827
MATR_b4c42,130,789,659,0.19554407508284957,0.32176205089567134,5.455962179453176,0.17160674307693657,0.7743465304374695,0.8901430368423462,0.034980595111846924
MATR_b4c42,130,790,660,0.1989050485469677,0.3259188534993765,5.680059757675199,0.1748153854696657,0.7726244926452637,0.8898369073867798,0.03513387218117714
MATR_b4c42,130,791,661,0.20231326715445813,0.3306163642305791,5.911356835743607,0.1780747601572564,0.7708502411842346,0.8895494341850281,0.03527546301484108
MATR_b4c42,130,792,662,0.20512974703753437,0.3347296995098126,6.089736924337409,0.18074005462216594,0.7690502405166626,0.8892369866371155,0.03542935475707054
MATR_b4c42,130,793,663,0.20616131211504524,0.3360089069171234,6.09255729947161,0.18162417256802932,0.7672518491744995,0.8889422416687012,0.03557773306965828
MATR_b4c42,130,794,664,0.20584698959633155,0.33567707585855594,5.960003929302477,0.18114904710515836,0.7654446959495544,0.8886190056800842,0.03573721647262573
MATR_b4c42,130,795,665,0.20383197367191314,0.3329868599938593,6.345368702494047,0.1801848696405978,0.763654351234436,0.8883134126663208,0.0358910858631134
MATR_b4c42,130,796,666,0.2101337730884552,0.34180678327493036,6.873217341615091,0.18634779388959927,0.7618376612663269,0.888014018535614,0.036036938428878784
MATR_b4c42,130,797,667,0.21195740550756453,0.34382520010715667,7.003223373629718,0.18802983169448811,0.7600931525230408,0.8877237439155579,0.03618111088871956
MATR_b4c42,130,798,668,0.21719309240579604,0.34989763429151516,7.433284816154774,0.19311173244726526,0.7582836747169495,0.8874040842056274,0.036338478326797485
MATR_b4c42,130,799,669,0.21982487440109252,0.3527798570735212,7.653261102387319,0.1955885968473619,0.7564175128936768,0.8870981335639954,0.036489397287368774
MATR_b4c42,130,800,670,0.21586530118048947,0.34919671601448743,7.8347478787722284,0.1926820151887984,0.7544434070587158,0.8868045210838318,0.03663577511906624
MATR_b4c42,130,801,671,0.2193430315090131,0.35328565980968946,8.135766062590124,0.19599050065054627,0.75267493724823,0.8864728808403015,0.03679848834872246
MATR_b4c42,130,802,672,0.2220263677307322,0.35616058748201906,8.355175819416528,0.19854074622300105,0.7508155107498169,0.8861833810806274,0.036938007920980453
MATR_b4c42,130,803,673,0.22529930555367772,0.35996487680596745,8.621421620956452,0.2016595920225163,0.7488700151443481,0.8858340382575989,0.037104617804288864
MATR_b4c42,130,804,674,0.22895150848581822,0.3646852784663699,8.934326580240914,0.2051619503402297,0.7470329403877258,0.8855096697807312,0.03726489096879959
MATR_b4c42,130,805,675,0.22492123719973442,0.36076195695520075,9.161096700086484,0.20212094277687032,0.7450699806213379,0.885193407535553,0.037419237196445465
MATR_b4c42,130,806,676,0.22828154227672479,0.3642184082001225,9.469139988798062,0.20534305664272942,0.7432971596717834,0.8848916292190552,0.037568725645542145
MATR_b4c42,130,807,677,0.23189171155293783,0.36847029741173104,9.79191659956192,0.2088249737894047,0.7413533926010132,0.8845730423927307,0.03772084042429924
MATR_b4c42,130,808,678,0.2341822385787964,0.3718562368056896,9.845657497305211,0.2109021627166596,0.7393794059753418,0.8841392397880554,0.03794015944004059
MATR_b4c42,130,809,679,0.23805474317990816,0.37719081898265794,10.217856511261,0.21466250275427826,0.7375028133392334,0.8838233947753906,0.038094356656074524
MATR_b4c42,130,810,680,0.23522253315170089,0.3733066835657495,10.670745020676017,0.21276787173147457,0.7356082201004028,0.8835102319717407,0.03824781998991966
MATR_b4c42,130,811,681,0.23923211438315256,0.37822690829347616,11.052221020663094,0.2166429550761021,0.7335922718048096,0.8832064270973206,0.03839593008160591
MATR_b4c42,130,812,682,0.2428885605428126,0.38271575583546746,11.442669321308122,0.22015565822953398,0.7315725088119507,0.8828751444816589,0.03855593875050545
MATR_b4c42,130,813,683,0.24723360755226828,0.3876881552766734,11.897250803423354,0.2243726321877813,0.7296913266181946,0.8825520277023315,0.038711853325366974
MATR_b4c42,130,814,684,0.25109889600184054,0.3915925485306048,12.345245241830197,0.2280842401761419,0.7275667190551758,0.8822283744812012,0.0388682559132576
MATR_b4c42,130,815,685,0.2464305491823899,0.38690461834723416,12.559253642919991,0.22435714620650893,0.7257491946220398,0.8819170594215393,0.03901847451925278
MATR_b4c42,130,816,686,0.2512230794680746,0.3926719947323321,13.177826425532604,0.22901819853550168,0.7236806154251099,0.8816017508506775,0.039170995354652405
MATR_b4c42,130,817,687,0.2533022259411059,0.39488481407927756,13.311331616182015,0.23096089374263615,0.7216981649398804,0.8812878131866455,0.03932385891675949
MATR_b4c42,130,818,688,0.25596569713793305,0.3976957363901808,13.56033236060202,0.2334922678977316,0.719701886177063,0.8809764981269836,0.03947389870882034
MATR_b4c42,130,819,689,0.2526413361231486,0.39422571641909815,14.058163255914181,0.23106303098535647,0.7177718281745911,0.8806435465812683,0.039631932973861694
MATR_b4c42,130,820,690,0.2572449286778768,0.39997705984826876,14.656058719214018,0.2355345366068035,0.7157180905342102,0.8803200125694275,0.03978864848613739
MATR_b4c42,130,821,691,0.2597758928934733,0.4027856472167748,14.86773171760411,0.23793371900636132,0.7136827111244202,0.8800007104873657,0.03994382545351982
MATR_b4c42,130,822,692,0.26159912745157876,0.40510949373886135,14.922991832381955,0.23966120235463245,0.7117106914520264,0.8796818256378174,0.04009576141834259
MATR_b4c42,130,823,693,0.26633265177408855,0.4101451899437852,15.547281034996121,0.24422417522201395,0.7096518874168396,0.8793226480484009,0.040260814130306244
MATR_b4c42,130,824,694,0.259714070204142,0.4028785123662217,15.58720472492938,0.23847193918509943,0.7076529264450073,0.8789879083633423,0.0404214933514595
MATR_b4c42,130,825,695,0.2639946615373766,0.40853566354431387,16.05353469339745,0.24262739300606748,0.7057362794876099,0.8786700367927551,0.04057403653860092
MATR_b4c42,130,826,696,0.26800596391832504,0.41235498418661654,16.605935521819983,0.24651862357706725,0.7036870718002319,0.8783682584762573,0.04071704298257828
MATR_b4c42,130,827,697,0.2708694274361069,0.41562820810188017,16.884908734910912,0.24924495095002383,0.7017053961753845,0.8780103325843811,0.04088760167360306
MATR_b4c42,130,828,698,0.2736181294595873,0.4194180127033939,17.053162236970557,0.25182475841133056,0.6997116208076477,0.8775789141654968,0.04110017791390419
MATR_b4c42,130,829,699,0.2674878672377704,0.41270849245513413,17.222425267715334,0.24652004864230492,0.6977742910385132,0.8772369027137756,0.0412616953253746
MATR_b4c42,130,830,700,0.27186862573231735,0.41733503864614485,17.792774455923478,0.2507837820284426,0.6958510279655457,0.8769274353981018,0.041409917175769806
MATR_b4c42,130,831,701,0.2738909264133401,0.4195490426851496,17.914963335151484,0.25267000378348986,0.6939634680747986,0.8765563368797302,0.04158485308289528
MATR_b4c42,130,832,702,0.27837949909576,0.42496052690421954,18.527558768201995,0.25704544349636527,0.6919505596160889,0.8762380480766296,0.04173688217997551
MATR_b4c42,130,833,703,0.28422613829782567,0.43162234870622707,19.4311191999094,0.26276189752140106,0.6900818943977356,0.8759161829948425,0.04188549518585205
MATR_b4c42,130,834,704,0.2786276588837306,0.4245308853372226,19.807888414823804,0.25798691547807606,0.6880670785903931,0.8755937218666077,0.042040999978780746
MATR_b4c42,130,835,705,0.2845284574561649,0.43113674567078697,20.74143197786933,0.2637566307857915,0.6861364841461182,0.8752556443214417,0.04219863563776016
MATR_b4c42,130,836,706,0.29008323616451687,0.43746034795829214,21.665330996461705,0.26919623143086735,0.6841826438903809,0.8749510049819946,0.04234197363257408
MATR_b4c42,130,837,707,0.2928274936146206,0.4398627507401435,22.01293936806339,0.2718142069214616,0.6820542216300964,0.8745810389518738,0.042515210807323456
MATR_b4c42,130,838,708,0.28905924441109243,0.43557758317014766,22.76782643552913,0.2688220018420658,0.6800910234451294,0.874265193939209,0.04266579821705818
MATR_b4c42,130,839,709,0.2936466243905081,0.4406736336075269,23.56392013516087,0.27332765297492473,0.6780292987823486,0.8739684224128723,0.042805083096027374
MATR_b4c42,130,840,710,0.29739466351522525,0.4449747684418761,24.074926312879505,0.27692916497798853,0.6758841276168823,0.8735888004302979,0.04298016428947449
MATR_b4c42,130,841,711,0.3001809304868671,0.44784012392748823,24.40900614216667,0.2796243420469998,0.6738452911376953,0.8732592463493347,0.043135952204465866
MATR_b4c42,130,842,712,0.302402118561973,0.4503899649534163,24.578206125622067,0.28170116256751415,0.6717810034751892,0.8729141354560852,0.04329688847064972
MATR_b4c42,130,843,713,0.3002682174955096,0.44858287221927756,25.847187501905726,0.2803175289166344,0.6697832345962524,0.8725888133049011,0.043447960168123245
MATR_b4c42,130,844,714,0.30484949350357055,0.4531038426057048,26.63404453818375,0.2847830841054144,0.6676390171051025,0.8722034692764282,0.04362106695771217
MATR_b4c42,130,845,715,0.30668863909585137,0.4546611398788522,26.753226773651356,0.2865092772967016,0.6655032634735107,0.871875524520874,0.04377475753426552
MATR_b4c42,130,846,716,0.3110606704439436,0.4598234251375337,27.466700291781677,0.2907689227422461,0.663520097732544,0.8715377449989319,0.043933719396591187
MATR_b4c42,130,847,717,0.3051173738811327,0.45319283592337745,27.95786829412809,0.28554909597643446,0.6613997220993042,0.8712217211723328,0.04407937079668045
MATR_b4c42,130,848,718,0.3094653150309687,0.45827578727665547,28.65710895477672,0.28977812441689116,0.6591893434524536,0.8708605766296387,0.04424571245908737
MATR_b4c42,130,849,719,0.314544551614402,0.463436101960488,29.471747615795728,0.2947192512480695,0.6570920348167419,0.8704237937927246,0.044453881680965424
MATR_b4c42,130,850,720,0.31791064704673877,0.4669793460087464,30.014609065075987,0.2979732307156311,0.6548448204994202,0.8700920939445496,0.04460928216576576
MATR_b4c42,130,851,721,0.3256119576053343,0.4751837385716869,31.707138922581567,0.30556327149735274,0.6525744199752808,0.8697357177734375,0.04477280378341675
MATR_b4c42,130,852,722,0.3207682581508861,0.46909644560096436,32.554210818797266,0.30141851396553887,0.6502811312675476,0.8694013357162476,0.04492548108100891
MATR_b4c42,130,853,723,0.32413019678171945,0.47287460542246684,33.099340989492156,0.30467845034476715,0.6480080485343933,0.8690710663795471,0.04508055001497269
MATR_b4c42,130,854,724,0.3267154360518736,0.4760806971335405,33.41558642887291,0.30714985344157114,0.6457030773162842,0.8687074780464172,0.045245230197906494
MATR_b4c42,130,855,725,0.3311467310961555,0.4814149086670077,34.2428914219976,0.3114751980704762,0.6433581113815308,0.8683698773384094,0.04540064558386803
MATR_b4c42,130,856,726,0.3243079719258778,0.47329154680281316,34.599740471148166,0.3053057104130878,0.6410588026046753,0.8680421710014343,0.045551855117082596
MATR_b4c42,130,857,727,0.32827728186080707,0.477510496990146,35.34935050937948,0.30919859382337184,0.6387676000595093,0.8677041530609131,0.04570535570383072
MATR_b4c42,130,858,728,0.3330225303991517,0.4834870589523485,36.29399150131404,0.3138103468815293,0.6364699602127075,0.867346465587616,0.045869193971157074
MATR_b4c42,130,859,729,0.3387853867972075,0.4893988935922776,37.573581588699106,0.31948129993654106,0.6342142820358276,0.8669864535331726,0.04603250324726105
MATR_b4c42,130,860,730,0.33483502539721405,0.4844145278338167,38.884932675624334,0.31616476827249934,0.6319143176078796,0.8666690587997437,0.046177130192518234
MATR_b4c42,130,861,731,0.33954078862161347,0.4897610549125346,39.93529351233071,0.3208104536866907,0.6294692158699036,0.8663080334663391,0.04634210467338562
MATR_b4c42,130,862,732,0.34338632316300366,0.49370633569872036,40.70166774479704,0.32454669572483097,0.6270061731338501,0.865970253944397,0.0464954636991024
MATR_b4c42,130,863,733,0.3474420579996976,0.49794066395832526,41.50454154005784,0.3284811177577208,0.6244266629219055,0.8656237721443176,0.04665162414312363
MATR_b4c42,130,864,734,0.343939524430495,0.493760736701465,43.102030571407184,0.32559315839806724,0.6220259666442871,0.8652804493904114,0.046806640923023224
MATR_b4c42,130,865,735,0.3486142506966224,0.4987956783326773,44.164829443867575,0.33017400274908676,0.6194465160369873,0.8648883700370789,0.046978991478681564
MATR_b4c42,130,866,736,0.35387702721815845,0.5040278593647808,45.45527424898509,0.335346706339213,0.6170172691345215,0.8645527362823486,0.0471305176615715
MATR_b4c42,130,867,737,0.36230145417726956,0.5123772081943441,47.93927012232929,0.3436887119546466,0.6145442724227905,0.8642013669013977,0.04729091003537178
MATR_b4c42,130,868,738,0.3554427046328783,0.5048217735027993,48.49782795640285,0.33739670045119907,0.6120560765266418,0.8638589382171631,0.04744415730237961
MATR_b4c42,130,869,739,0.3593038506805897,0.509060293332934,49.314454451401055,0.34116098076801116,0.6093277931213379,0.86351078748703,0.04760091006755829
MATR_b4c42,130,870,740,0.3640430327504873,0.5135041791502083,50.22286576672241,0.34574544584195177,0.6067214012145996,0.8630349636077881,0.0478205643594265
MATR_b4c42,130,871,741,0.3588190230112227,0.5084220194634987,51.460737222859365,0.3410743112255885,0.6042271852493286,0.8626816272735596,0.04798046126961708
MATR_b4c42,130,872,742,0.36401832860613625,0.5136984303235308,52.87091816515085,0.34617695169819335,0.6016294360160828,0.862328827381134,0.0481354258954525
MATR_b4c42,130,873,743,0.37027004219236825,0.5194682889076141,54.69116201316309,0.352314933609706,0.5990592241287231,0.8620039820671082,0.04828348010778427
MATR_b4c42,130,874,744,0.3736514477502732,0.5229589272034453,55.36309280667139,0.35553357072729974,0.5965915322303772,0.861639142036438,0.04844680055975914
MATR_b4c42,130,875,745,0.3701396738329241,0.5188103082092531,57.49385984404822,0.352588019346678,0.5937912464141846,0.8613111972808838,0.04859226569533348
MATR_b4c42,130,876,746,0.3728949619877723,0.5217880387263898,57.926873917460206,0.3552461919082384,0.591123640537262,0.8609417080879211,0.04875492304563522
MATR_b4c42,130,877,747,0.37968242168426514,0.5284234922998753,60.03069086230983,0.36192699311376614,0.588575541973114,0.8605847358703613,0.048916276544332504
MATR_b4c42,130,878,748,0.38544147629891673,0.534499797063164,61.939224469279985,0.36758328611834423,0.585949182510376,0.8602668642997742,0.04905588924884796
MATR_b4c42,130,879,749,0.3796721989991235,0.5278572314949224,63.079006702738994,0.36230562252516785,0.5832176208496094,0.8598940968513489,0.049220483750104904
MATR_b4c42,130,880,750,0.38310756057989404,0.5313019254889095,63.82494574479591,0.36564664698826105,0.5803478956222534,0.8595173954963684,0.04938879236578941
MATR_b4c42,130,881,751,0.3869193245152958,0.5357621678366586,64.89643004945981,0.36938178227093266,0.5777740478515625,0.85919189453125,0.04953109472990036
MATR_b4c42,130,882,752,0.38340011835098264,0.5314430690091985,67.2464056155511,0.36632817812448526,0.5751051902770996,0.8588264584541321,0.04969291761517525
MATR_b4c42,130,883,753,0.38736733595530193,0.5348963139849671,68.2421034643898,0.3701886576902898,0.5723705291748047,0.85847407579422,0.04984980821609497
MATR_b4c42,130,884,754,0.3917726933956146,0.5396504418711356,69.5239749860427,0.3745050704778705,0.5695128440856934,0.8581238389015198,0.050003066658973694
MATR_b4c42,130,885,755,0.38649244631751106,0.5337992754976842,71.2096591654272,0.36966143908365723,0.5667270421981812,0.857761025428772,0.05016205459833145
MATR_b4c42,130,886,756,0.3909537610361132,0.538569641006329,72.57229463448154,0.37402723817188166,0.564009964466095,0.8573825359344482,0.050323620438575745
MATR_b4c42,130,887,757,0.39659075413720085,0.5439086384042486,74.42566040355992,0.3795951095251984,0.5614590644836426,0.8570103049278259,0.0504879392683506
MATR_b4c42,130,888,758,0.40078136274370096,0.5478283480417576,75.73695466533178,0.3836865309749646,0.5587792992591858,0.8567060232162476,0.050620418041944504
MATR_b4c42,130,889,759,0.39537738520523596,0.542290625649081,77.54254270267529,0.378699562274555,0.556044340133667,0.8563422560691833,0.050778310745954514
MATR_b4c42,130,890,760,0.3988646515484514,0.5457516989506438,78.45658917905976,0.38212614318847204,0.5531310439109802,0.8559780716896057,0.050938162952661514
MATR_b4c42,130,891,761,0.4028193149073371,0.5496060997904804,79.18716161658463,0.3859533016013531,0.550554096698761,0.8554707169532776,0.05116251856088638
MATR_b4c42,130,892,762,0.3983321649986401,0.5444539161148925,81.52928601124862,0.3818856331537551,0.5478073954582214,0.8551241755485535,0.05131350830197334
MATR_b4c42,130,893,763,0.40498774720911396,0.5510191530624623,84.1471818218211,0.3884443769484483,0.5451985597610474,0.8547704219818115,0.051467083394527435
MATR_b4c42,130,894,764,0.40987146737282737,0.5553185453660263,85.79427571601828,0.3932284009879657,0.5425002574920654,0.8544415235519409,0.051609307527542114
MATR_b4c42,130,895,765,0.4138754376193933,0.5595242732689156,86.99325696749948,0.3971532209892453,0.5396941900253296,0.8540465831756592,0.051780879497528076
MATR_b4c42,130,896,766,0.4096801536423819,0.554812222784639,89.73124770079376,0.3933552312674817,0.5369021892547607,0.8537006974220276,0.0519355870783329
MATR_b4c42,130,897,767,0.41345920307295664,0.5585460770598236,90.80868279711464,0.3970431946851375,0.5342129468917847,0.8533285856246948,0.05209193751215935
MATR_b4c42,130,898,768,0.4174010029860905,0.562638537536405,92.15292831890484,0.400904759907911,0.53147953748703,0.8529946208000183,0.05223497748374939
MATR_b4c42,130,899,769,0.41352832100608133,0.5577485652872957,95.1258756583539,0.39739625957069635,0.5287027359008789,0.8526396751403809,0.05238933488726616
MATR_b4c42,130,900,770,0.41990860158746895,0.56416470058298,97.94199846835603,0.40370542980399077,0.5259022116661072,0.8523171544075012,0.05252907797694206
MATR_b4c42,130,901,771,0.4237136732448231,0.5677514116641249,99.00567218191283,0.407381485938032,0.5229721069335938,0.8519113659858704,0.05270206183195114
MATR_b4c42,130,902,772,0.4286286527460272,0.5726953305652799,100.9716227011819,0.41226965493349516,0.5200851559638977,0.8515739440917969,0.05284474417567253
MATR_b4c42,130,903,773,0.4226628431567439,0.5665362458316384,103.0110181909671,0.406662678772596,0.517162024974823,0.8512019515037537,0.053005944937467575
MATR_b4c42,130,904,774,0.4294482734468248,0.5726454742050721,105.96061515703104,0.4133081025278808,0.5144599080085754,0.8508451581001282,0.053160157054662704
MATR_b4c42,130,905,775,0.4329665016244959,0.5761799113265039,107.08149096640408,0.4168081051500559,0.5115012526512146,0.8504772186279297,0.05331684648990631
MATR_b4c42,130,906,776,0.42767758639353626,0.570383317614764,109.72244706139776,0.41187207271980025,0.5087756514549255,0.850142776966095,0.05345660075545311
MATR_b4c42,130,907,777,0.43472850097800203,0.5776381417280996,113.21212247157655,0.41882908156497073,0.5059694051742554,0.8497697710990906,0.053611963987350464
MATR_b4c42,130,908,778,0.4416509844222159,0.5837565131024922,116.37426925914362,0.4256778588554945,0.5031729936599731,0.8494046926498413,0.05376813933253288
MATR_b4c42,130,909,779,0.43551633678949797,0.5767921887407954,118.42838207641206,0.41986934442816526,0.500153124332428,0.8490097522735596,0.053932543843984604
MATR_b4c42,130,910,780,0.4417777703358577,0.5831470548918101,121.50397505671475,0.4260437998908081,0.4973886013031006,0.8486548066139221,0.05408361926674843
MATR_b4c42,130,911,781,0.44518407720785874,0.5865250298110223,122.6790325313903,0.42938904295226094,0.4943382143974304,0.8483204245567322,0.05422573536634445
MATR_b4c42,130,912,782,0.44934635208203244,0.5906128767736153,123.79260641766066,0.43343292528534244,0.4915296137332916,0.8478081822395325,0.05444629117846489
MATR_b4c42,130,913,783,0.4444429851045795,0.5849623112032524,126.82647416485932,0.4288366140433628,0.48862770199775696,0.8474379777908325,0.054603710770606995
MATR_b4c42,130,914,784,0.4516117362415089,0.5921269297934983,130.77307034007353,0.4359286966285734,0.48580771684646606,0.8471052050590515,0.05474519729614258
MATR_b4c42,130,915,785,0.4581299015119964,0.5977691975858594,134.14580039898263,0.44240612586337486,0.48288652300834656,0.8467809557914734,0.05487632751464844
MATR_b4c42,200,201,1,0.012800025467825408,0.03128236514371885,-3.3617283500353152,0.009172333983078772,0.9553834199905396,0.9463918209075928,0.005072920583188534
MATR_b4c42,200,202,2,0.012760764301413357,0.03130827351019732,-3.363775755449018,0.009153252057934805,0.9553478956222534,0.9463765025138855,0.005073348060250282
MATR_b4c42,200,203,3,0.012811566343401918,0.03174971343221763,-3.366098902582099,0.009188755784209343,0.9553921818733215,0.9463626742362976,0.005073707550764084
MATR_b4c42,200,204,4,0.012688387738596095,0.03157427009414125,-3.36936513773549,0.00911918164871698,0.9553133249282837,0.9463440179824829,0.005074448883533478
MATR_b4c42,200,205,5,0.01258236582916562,0.03161188766093271,-3.3692837621053133,0.009067956097011415,0.9553446173667908,0.9463333487510681,0.0050748372450470924
MATR_b4c42,200,206,6,0.012418047036274825,0.03183028951120525,-3.355671134741629,0.009029181394826441,0.955241858959198,0.9463161826133728,0.005075328517705202
MATR_b4c42,200,207,7,0.01236575192744189,0.031676211335095024,-3.3500936397002863,0.008981976490644084,0.95518559217453,0.9462963938713074,0.005075621418654919
MATR_b4c42,200,208,8,0.012336284807412931,0.03207240490624889,-3.3457192432270877,0.009006604856746805,0.9550570845603943,0.9462830424308777,0.0050760721787810326
MATR_b4c42,200,209,9,0.012292265892028809,0.03230717062648062,-3.346283107002684,0.009008869348384668,0.9550241827964783,0.9462658762931824,0.005076560657471418
MATR_b4c42,200,210,10,0.01221842340903707,0.031486285544684446,-3.340297508640007,0.008908162014370403,0.9550615549087524,0.9462525248527527,0.005076835863292217
MATR_b4c42,200,211,11,0.012130187289549572,0.03153302055526655,-3.3330910131557436,0.008900786902220117,0.9549931883811951,0.946234941482544,0.005077345296740532
MATR_b4c42,200,212,12,0.012017787092983132,0.03127075000528455,-3.3265367196136357,0.008865070270501128,0.9549456834793091,0.9462190866470337,0.0050776246935129166
MATR_b4c42,200,213,13,0.011961615911804804,0.031060623284712263,-3.3232613100591584,0.008834123856524658,0.9549162983894348,0.94620281457901,0.005078171379864216
MATR_b4c42,200,214,14,0.011936010700641292,0.03144055024587054,-3.322059688770116,0.00886014788003098,0.9548012018203735,0.9461904764175415,0.005078323185443878
MATR_b4c42,200,215,15,0.011875399268499695,0.03154808104289903,-3.326193912936449,0.008841445141448873,0.9547901749610901,0.9461737275123596,0.0050788396038115025
MATR_b4c42,200,216,16,0.011748233644088895,0.03118310946905159,-3.3284145467215356,0.00877948444447293,0.9547016024589539,0.9461571574211121,0.005079128313809633
MATR_b4c42,200,217,17,0.011660833169918249,0.03124624181512784,-3.3265194839015275,0.008776801858563103,0.9546555876731873,0.9461380243301392,0.005079448223114014
MATR_b4c42,200,218,18,0.011592442446415968,0.031305099512271624,-3.3324976364059977,0.008751318576205012,0.9546454548835754,0.9461237788200378,0.005079662427306175
MATR_b4c42,200,219,19,0.011505922468582003,0.03109080377920272,-3.332702442608647,0.008714237458890326,0.9545494914054871,0.9461039900779724,0.005080175120383501
MATR_b4c42,200,220,20,0.011463321081482538,0.031204626183900613,-3.3266428451200305,0.008708264681411476,0.9544897675514221,0.946090042591095,0.005080477334558964
MATR_b4c42,200,221,21,0.011523564263145523,0.03123852743130908,-3.307606591824213,0.008763895787324947,0.9544966816902161,0.9460777640342712,0.00508077722042799
MATR_b4c42,200,222,22,0.011594182193869412,0.031258338094624645,-3.29652107863561,0.008812698435173013,0.9545562267303467,0.946053147315979,0.005081159994006157
MATR_b4c42,200,223,23,0.01172054404079324,0.03198073869360377,-3.2919682436369344,0.008904701536469944,0.954552948474884,0.9460405707359314,0.005081315990537405
MATR_b4c42,200,224,24,0.011498817122808777,0.03137134315822166,-3.295313252136154,0.008807100915530544,0.9543929696083069,0.9460230469703674,0.00508165592327714
MATR_b4c42,200,225,25,0.01147020689331659,0.03131648467999818,-3.293715678619153,0.008800939044286407,0.9543848037719727,0.9460062384605408,0.005081952083855867
MATR_b4c42,200,226,26,0.010833594799041748,0.030757460918697906,-3.3261712514837467,0.00830967536711991,0.9543055891990662,0.945991039276123,0.00508231483399868
MATR_b4c42,200,227,27,0.010764071941375733,0.030666259949554093,-3.319552737966842,0.00831891748537884,0.954217791557312,0.9459683895111084,0.0050823260098695755
MATR_b4c42,200,228,28,0.010839428901672363,0.030941635925660477,-3.32185398207448,0.008341779314713284,0.9542278051376343,0.9459537267684937,0.0050825863145291805
MATR_b4c42,200,229,29,0.01064167857170105,0.03102664172894832,-3.343311519182653,0.008255881536586074,0.9542257785797119,0.9459373354911804,0.005082827992737293
MATR_b4c42,200,230,30,0.010648874044418334,0.031647221613203894,-3.3611734437191148,0.008259959362631705,0.9541688561439514,0.9459204077720642,0.005082933232188225
MATR_b4c42,200,231,31,0.010407828092575074,0.030939278684334996,-3.384103539743956,0.008103844594979965,0.9541831612586975,0.945902407169342,0.005083246156573296
MATR_b4c42,200,232,32,0.010304353237152099,0.031187599115544643,-3.394271033500608,0.008091837475069481,0.9541468024253845,0.9458844065666199,0.005083311349153519
MATR_b4c42,200,233,33,0.010259697437286377,0.030860771089436443,-3.3993875749144973,0.008034937076145318,0.9541485905647278,0.9458696246147156,0.005083536263555288
MATR_b4c42,200,234,34,0.010249642133712768,0.031180084052548525,-3.397646549572839,0.008067371046732079,0.9542668461799622,0.945853054523468,0.005083796102553606
MATR_b4c42,200,235,35,0.010278372764587403,0.031137714707153676,-3.39127143880651,0.008074079341793649,0.9541452527046204,0.9458314180374146,0.005084014963358641
MATR_b4c42,200,236,36,0.010107414722442627,0.030968369491747354,-3.391870228105712,0.00803383656316644,0.9541507363319397,0.9458193182945251,0.0050840433686971664
MATR_b4c42,200,237,37,0.01013934850692749,0.03111484582554973,-3.389737136342948,0.008052111877299022,0.9541413187980652,0.9457960724830627,0.005084357690066099
MATR_b4c42,200,238,38,0.010216119289398194,0.03152105965264693,-3.374961219762927,0.008137222981088989,0.9540876746177673,0.9457800984382629,0.00508466362953186
MATR_b4c42,200,239,39,0.010245976448059082,0.03129975078500677,-3.3591315049330284,0.008160378981251925,0.95399409532547,0.9457609057426453,0.00508461520075798
MATR_b4c42,200,240,40,0.010257456302642822,0.0314333385395251,-3.347080120400891,0.008227717024542523,0.9539199471473694,0.9457463026046753,0.00508477259427309
MATR_b4c42,200,241,41,0.010300226211547851,0.03150980440324663,-3.337724258575291,0.00828018643642064,0.9539206624031067,0.9457299709320068,0.00508478470146656
MATR_b4c42,200,242,42,0.010302610397338867,0.031625908090605954,-3.333732966907092,0.008309815846337132,0.9538891911506653,0.9457048773765564,0.005085057578980923
MATR_b4c42,200,243,43,0.010170645713806152,0.0315116729523873,-3.343530030286421,0.008242126747570945,0.9538353085517883,0.9456866383552551,0.005085094831883907
MATR_b4c42,200,244,44,0.010061163902282715,0.031428741799067454,-3.3539837703253057,0.008185951669811557,0.953866183757782,0.9456672668457031,0.00508528295904398
MATR_b4c42,200,245,45,0.010025184154510498,0.031405018166155006,-3.3531435135550165,0.008182565840545254,0.9538609385490417,0.9456495046615601,0.0050855460576713085
MATR_b4c42,200,246,46,0.010078921318054199,0.03177052064665933,-3.3320630825823883,0.008315612141679488,0.953802227973938,0.9456308484077454,0.005085628945380449
